tweet_id,content,target
1963058029,"I'm SO out of it this morning, that don't know if coffee or energy drink will help me get going this morning",0.0
1963058478,@stephmccall ugh I'm more worried about history on wednesday  I'm freaking out about it so much!,0.0
1963058766,"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me",0.0
1963059126,"Its official, I am working Sunday in DC.",0.0
1963060930,Haha i bet a man did make heels! Im sorry you hurt though.  I hope you feel better!  ~Livelovesing~,0.0
1963060963,"You spelled my name wrong, but message received   http://tinyurl.com/krw9p3",0.0
1963061144,"@jonasbrothers brazil LOOOOOOOOVES you, i miss you  24th may, the perfect day off",0.0
1963061643,Dreading the weekly grocery shopping.,0.0
1963063132,"no run today...     tomorrow, I'll take Lilly (the lab) and shoot for 7.",0.0
1963064007,"Just got in a bit of a car accident, poor Patrick",0.0
1963064764,"@kaecie76 mines ben slow since last night, think i might need to reset it",0.0
1963064849,@bethanyNYC SO jealous...see if you can get some Dallas concert tix out of her...it's all sold out!!,0.0
1963065679,Grizzly Bear Concert tonight!!!!! Can't wait. Will my cold be over by then though?,0.0
1963066056,I didn't make madrigals  I don't think i made womens chamber. i don't even think i remembered to mark it on my audition form. im depressed,0.0
1963066509,@jflutie u never sent me carrie. ur an asshole. but an asshole that i miss,0.0
1963067142,@RikaReek my vehicle is STILL being worked on which means I won't get it bak until tuesday! I miss my baby,0.0
1963067392,yay! got to order more diapers from @clothcouturellc i'm confused though. what's the point of cute prints if they have to be covered up?,0.0
1963068301,I can safely say I won't be a euro winner this week!!,0.0
1963068457,"@erickaditioner noooooooo  i miss you sooooooo much, gaah",0.0
1963069225,@carostilwell I'm praying for you and your family beav! I'm so sorry for your loss,0.0
1963070419,I have no friends,0.0
1963070464,"urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too",0.0
1963070579,@RebeccaBlack_ I'M SORRY!!!!!!!!!!!!!!!! ahahah you and rachel look so much a like.,0.0
1963071449,has a headaaaaaaaaaaaache,0.0
1963072933,"@karenemcg yeah, that doesn't sound very good",0.0
1963072982,Can not afford the DR this year. I just can't pull it off this time.,0.0
1963073210,crappy music on the radio,0.0
1963080235,"It's about time I let people know whats happenning, although I often wonder why I bother   but hey it'll soon be Christmas........",0.0
1963080822,Organic chemistry  ah so confusing!,0.0
1963080843,I am not feeling well,0.0
1963081293,"@DavidGibbons Thanks for the link. I've been out of NY, missed many non-online bills so know how badly my score's been hit",0.0
1963081315,"@XJakeXChaosX no  their playing in st.pete but its been sold out for months. im trying to go to the orlando one , i live in st.pete lol",0.0
1963081546,"@musecrossing it's not the 10.5% so much as the A)Sugar and B)Taste ... lord that'll put ya down, and not in the fun way",0.0
1963083266,"@RedFaction The stream is amazing so far. Will it be up for download later, sadly enough, I missed the first hour of it.",0.0
1963083363,Thunder &amp; lightning scarededededed me!,0.0
1963083664,@MsTeagan Sadly cannot listen...  *sob*,0.0
1963083742,@goddessgreeneye i know but it will make us all watch the awards on sunday! lol..i want to shower and there is no water!,0.0
1963083775,@sarah6800 why r y depressed?  i mite b moving earlyer than i thot,0.0
1963084133,@LIL_MISS_CBW Sorry!  It's been one hell of a day.  I has flooding,0.0
1963084328,Im so bored well this is a crappy first day out of school,0.0
1963085315,Waiting for friends to call or email me bleh i feel unloved,0.0
1963086009,is wondering y Mother Nature is making my life miserable,0.0
1963086947,They raised the prices at work which means people are tipping less. Yay,0.0
1963087560,i want to cry,0.0
1963087827,@Ashleypeaces left.  so sad. waiting for mom to come home. want to have papa johns for dinner.,0.0
1963088018,@InEveryWordISay no cuz i feel the same way....,0.0
1963088449,@Secretfriend3 I sure hope so but I might spend all my shopping money today.,0.0
1963088515,"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",0.0
1963089009,@TheTarquin I am lost. Please help me find a good home.,0.0
1963089043,PRD take a long time to review!,0.0
1963089308,@MItchBenn ooo and good luck for dundee tonight i can't be there cos i have a ton of uni work,0.0
1963089620,Playing some games before I leave for work   Work til at least 11PM tonight.,0.0
1963090120,im soo bored...im deffo missing my music channels,0.0
1963090637,@velcr0shoes Great... I'll check it when I get off work...  They block Sims at work...,0.0
1963091044,@Ziggy420 my friday feels boring too. no time for fun today and not so much in the mood for it either,0.0
1963091362,"@wynstonfernando i have to take 1 class in fall  , its cool though.. im okay with that",0.0
1963091365,@EMPSFM I had to work and missed it    Shannon could barely contain herself.  She had an amazingly good time,0.0
1963091425,Sometimes I wish I had my hair back,0.0
1963092854,"@jeffieruth OMG, POOR Jack.  That happened to @jisbellemtp 's dog one time. Hope he gets better soon.",0.0
1963093115,This is too much lmbo (litterally) I have to stop b4 I lose my twitter buddies,0.0
1963093141,researching ecologically friendly carrier bags... its not cheap to be eco friendly,0.0
1963093175,"@mtmodular Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won't me me go",0.0
1963093214,"@snakechaarmer yea, it's looking like we may be a no-show  I havnt been able to get out of my art/sci obligations.",0.0
1963093839,Cucumbers. Mmm not so much ugh,0.0
1963094074,"@BenSpark heck, who am I kidding, he's better with a camera than I am, that's for sure! LOL He likes video too but he dropped his vid cam",0.0
1963095345,Don't really feel like I got a tan  I gave up and am working out instead. Skin cancer is overrated. &lt;3 CJ,0.0
1963101194,@birthdaytwin that's depressing,0.0
1963101565,"I just want this whole day to hurry up,",0.0
1963101958,@AppleCharlotte unfair  I wanna go too.,0.0
1963102275,"Whew. Finally done editing my Friendster account. Haha! Oh, geez. I'm hungry.",0.0
1963102508,walking past the school i went to junior high in as it's being torn down,0.0
1963102529,No 1 evr brngs me a starbux!   *~CoRiEoGrApHy~*,0.0
1963103334,"@lmacken I'm stuck in a try-to-merge-two-tools CSS hell, so no help from frameworks  Unless both tools had already used the same framework",0.0
1963103695,@lilaznangel16 im looking forward to just getting past this chapter!so annoyin when i have so much that i wanna do and i cant get to it,0.0
1963104866,@shi819 my gaming thingy. Mine finally died after 5 years. RIP.,0.0
1963105121,"Gettin some fuel, too bad no one is reading this!",0.0
1963105122,Think I have sunstroke.,0.0
1963105212,my baby's off on his adventure. 14.5 hours in the car up to Lake Ann Mi. I admit it. I cried a little when the truck pulled out...,0.0
1963105619,@SlamboOutchea This is not my day,0.0
1963105670,"@xkathyxrocksx  SAimee 26 july, Underage festival 2 August, i found some others but they were too far away",0.0
1963105681,"Damn, I Burned My legs  !x",0.0
1963106014,Yea baby!! Im gonna miss you so much,0.0
1963106091,crashing from my WI high...missing mayfield,0.0
1963106549,I hate being sick.  Make me soup?,0.0
1963106589,wishing I had brought my USB fan to work   air_circulation++,0.0
1963107151,@TiaMowry I think you and Tamera should have your own show anyway...the CW or ABC fam is not appreciating you like they should.,0.0
1963107389,I'm at home recovering from major liver surgery.  In alot of pain.,0.0
1963107440,@iamdiddy I NEED A HUG! IM MOVING HOUSE ALL BY MYSELF AND IM MAJORLY STRESSED,0.0
1963107653,So screwed for sat 2 us,0.0
1963108032,@edsaint  take some tablets- could be migraine,0.0
1963108201,now feels like a dork for using the wrong Ping group,0.0
1963108761,@KMC1121 lolz dude I have to stop it got too personal my homegirl my be on twitter  lol,0.0
1963108941,@Kasey79 I didnt get his  tweet,0.0
1963108986,Sometimes knowledge is not a good thing.    http://digg.com/d1sPp7,0.0
1963109023,The sun is not cool,0.0
1963109516,@iamthenoface I'm having no luck either  Doing my nut in! Who are you hoping to see?,0.0
1963109541,is not feelin well... i feel sooooo weak....i hate bein sick in the summer,0.0
1963109894,@ecnmst I'm doing all of Russia today! Because I'm cracking on with Economics tommorow  I'm retaking aswell :/,0.0
1963110280,17 hours left of being a teenager.. and ill be sleepin for 8-10 of those hours.. how depressing,0.0
1963110902,@titotheceo hahaha omg i only got 3 hrs of sleep,0.0
1963111967,"@Anticiplate man, I am really sorry",0.0
1963112024,(2/2) everything but finacially we just dont have it,0.0
1963113263,so wanted to go to the Basshunter concert tonight.  so so so wanted to.,0.0
1963113507,Eastenders is always so grim,0.0
1963113599,"has burnt my hand on the cooker, it hurts",0.0
1963114028,Every part of my body aches   I'm tryin' so hard not to throw up,0.0
1963114800,@SophieeeeLouise How do you vote? I'm on the website but can't find how to vote.,0.0
1963114861,"@Ross_C I can't find the original on blip.fm and the Ex Models version, not so much...",0.0
1963115667,@samluminate oh how i wish there were chick a filas by me  i'm definently jealous.,0.0
1963116489,@Twisuz  i think my niece got me sickee  lame.,0.0
1963124747,-was just told by Dan to NOT say anything anymore...  -now im super sad =(,0.0
1963124804,Cloudy today,0.0
1963125140,i miss my boo,0.0
1963125259,"after bragging about kitten cuteness, my cat never came home  i wanna throw up",0.0
1963125836,I really wanted that job,0.0
1963125839,UGG WANT TO GO TO KAYLEN HOUSE BUT I CANT FINNA BE BORED THIS WEEKEND!!! UUURGG WANNA SPEND DA NITE  AND GO SEE UP AND GO SHOPPING,0.0
1963125856,"@NickyDiamonds  haha I do, lake show will prob win. But I learned my lesson from my 18-1 pats",0.0
1963126151,"Cannot tweet. Eyes still dilated from morning eye exam. Am on verge of bifocals, and so is @adravan",0.0
1963126316,i need to get my computer fixed,0.0
1963126346,@XJakeXChaosX they prob are sold out.    all i wanted was to see them for my bday lol,0.0
1963126448,@One_Call awww i wish i could but i have no talking minutes,0.0
1963126554,It's a sad day for beer drinking movie goers. The Speakeasy theaters are no more,0.0
1963126649,"Wow, I'm really bored... and pissed I left my library card when I had to take the Booky Wook back...",0.0
1963126773,Not in a good mood.  My mama's away with my sis so can't talk to either of them and my boy can't see me this weekend as planned.,0.0
1963127220,really really really hopes jordyn will be okay,0.0
1963127261,man i fucked up that test  playing cod now . 31 days till the summer !,0.0
1963127286,@cathrynbray sorry,0.0
1963127454,Is stuck in some long ass traffic on the motorway...I'm not gonna get home until after 10pm  I'm so tired...,0.0
1963127479,toooo much outside killen my eyes,0.0
1963127950,My poor laptop got a &quot;rogue malware&quot; visitor on it &amp; isn't working properly    BIG Bummer!,0.0
1963128168,"its a beautiful night, im stuck inside feelin ill instead of being a crazzzzzzzy ass party!",0.0
1963128536,"I think I've never been so tired in my entire life. Gotta go now, I've got some homework to do",0.0
1963128630,I have SUCH a headache right now. I really need to get better!,0.0
1963128883,@staceyi awww i missed it  twitpic?,0.0
1963129102,I am watching &quot;28 Weeks Later.&quot; Not as good at Days.,0.0
1963130495,All done. No more internship.,0.0
1963130832,@OGVENOE I can't die  I have a lunch date with rocio coming up plus some new shoes UGH!,0.0
1963130958,NOT a good day. Sigh,0.0
1963131435,yea i'm gonna need to put the blunt down,0.0
1963131945,@SPAMponesALL I have to work  but I'll just watch it later.. even though it's not the same.,0.0
1963131946,My tummy hurts...,0.0
1963132479,Babysitting the little kids! I cant believe the year is over!,0.0
1963133710,missin the #ia2009 guys really,0.0
1963133822,"Bah, tea and toast for me because my stomach is not happy   The tea is yummy though...",0.0
1963134264,"@chezery and Im just going into work... if we were married, we wud never see each other",0.0
1963134629,"Well, my aunts dog died. I understand how devastated she is. I'll probably head over there soon for support",0.0
1963134899,On the way to the dentist.,0.0
1963134925,"Gah, I'm jittery and upset for absolutely NO reason...",0.0
1963135019,@heatherlilly what's follow Friday?? Lol.,0.0
1963135116,@katdrabeck that song is soooooo hot! i want to go but might have to wrk - i think my mgr is pissed - should have worked last night,0.0
1963135154,Rest in peace marshall,0.0
1963135231,@roxannakate I need to buy it for the iPhone. It's such a good app. Only works on WI-FI though,0.0
1963135610,@iaretanja I forgot to put something  on that is very essential to my day.,0.0
1963136218,Writing in yearbooks make me wanna cry,0.0
1963136237,Heeder's again and on Monday as well... absolutely no plans for the weekend,0.0
1963136740,@TCSLive That storm seems to be coming my way,0.0
1963137520,It's so cold out there! I've just lost my wallet,0.0
1963137579,@sweet_pea00 darn  i will think of you on our journey so it's like you are really there,0.0
1963142945,he keeps makingfun of my typos!,0.0
1963143378,@spyou Oh no!  I'm so sorry!    I hope you're back on the bike soon.,0.0
1963143902,"is locked out for the house! shit, thank god there's internet...",0.0
1963144370,@angelofmusic11 and why can't toy story come out this june,0.0
1963145708,@tina_beanz damn sorry to hear that tina...,0.0
1963145860,"@theroomstops Urm, ouch, that sucks. You need crutches?  What happened? I hope you get/feel better soonest!",0.0
1963145873,@gulpanag thats pretty bad quality and probably the worst pic u posted till date,0.0
1963146222,@Agent_M aww why psn?,0.0
1963146887,"Assfuck, &quot;I'm sorry&quot; roll. Okay I gave in.  I'm such a sucker.  http://twitpic.com/677xt",0.0
1963146987,#thingsmummysaid  You are the result of a broken condom.,0.0
1963147265,@mileycyrus WHAT THAT'S NOT FAIR I CAN'T VOTE IT SAYS THE VOTING IS CLOSED  BUT I DID VOTE EVERYDAY WHEN I COULD VOTE LIKE 20X'S,0.0
1963147420,unhappy about the news that the planned (experimental) ITER fusion reactor will become much delayed... 2025,0.0
1963147541,"That didn't take long.. A fragment of bone did not heal to the major bone, it is now being reabsorbed by my body, may need fix in future",0.0
1963147640,@pinksealight oh lucky u!! i need to send mines away to get fixed,0.0
1963148016,I am like 20 feet from @aplusk (ashton kutcher)'s movie set &amp; trailers... but he is nowhere in sight!,0.0
1963148051,My phone is so stubborn!! You'd think it had my genes or something!!,0.0
1963150188,Good morning world! I feel really sick.,0.0
1963150985,"Umm after schooL , at subway w. My mom ; nothing to do planss are ruined",0.0
1963151363,"@courtneyreece I know how you feel. My head is getting stuffier and stuffier, and it is not fun.",0.0
1963151646,@misulqa i didnt but was close to it. i'm pretty sure i'll be crying when this school year is over though  we all weill be crying.,0.0
1963151769,"@thebeckyanne I'm giving my sis a show at my crib Sunday, she's an incredible jewelry designer, but you'll be gone",0.0
1963152056,just watched UP in 3d - that movie is so beautiful but so sad at the same time,0.0
1963152487,"Also, WHERE IS MY TOY STORY 3 TEASER CARMIKE 14? YOU SAID THERE WOULD BE TOY STORY 3!  Movie theater fail",0.0
1963152597,Porter is making be a sad panda,0.0
1963153462,whopee TGIF   that was more fun when i had a job,0.0
1963153542,@cbarrett just something different than all the text around it.  There's no difference whatsoever,0.0
1963153836,i'm at work starving,0.0
1963153910,@singpolyma aaaaaaaahhhhhhhh I hate the Internet  When will people learn &quot;native widgets are always best&quot;,0.0
1963154076,I totally forgot my phone at home this morning,0.0
1963154315,Man it's two o clock 2 more hrs till I have to be at work,0.0
1963154423,@ericcanaday is a no show for lunch. Eating solo at noodles,0.0
1963155007,@ddlovato DEMI YOU WERE SO PRETTY WITH YOU'RE BANGS AND EVERYTHING .YOU LOOK TOO GROWN UP IN THIS PICTURE  i liked your bangs.,0.0
1963155342,"Hi, is anybody else having problems with the Karma site? It's not working.",0.0
1963155739,"I wish I was out of school...But sadly, I still have like another month left.",0.0
1963155900,@sophhs cool. I'm tempted too see it again  I feel sorry for JB though because there were hardly any people,0.0
1963156361,i have such a hard time talking to new people -  I am pretty sure I didn't make a good impression.....,0.0
1963156635,"At every gas station, I look for postcards for @Zomuu22  No luck.",0.0
1963156971,"is hungry, twitter.  i want food. &lt;/3",0.0
1963157199,@arizonaobvious  that sucks,0.0
1963157764,@g33kguy @alisonwaring Looks like the nap will have to wait. I'm still waiting on the poor guy,0.0
1963157926,happy and sad  may her soul rest in peace,0.0
1963158199,I think that mowing the lawn should not be allowed to be done by teenagers. It sucks! Well off to mow.,0.0
1963158441,"@hwilliams3782 thanks, it's a job that pays the bills and nothing new except for the 15 sec trailer...I keep looking but nothing else",0.0
1963158666,@Xulap Consider yourself lucky.  It hasn't rained here in ages.   It's depressing.,0.0
1963158702,I think shopping solves the world's problems. If only I didn't have to leave Atlanta tomorrow,0.0
1963158815,Help. My computer has a virus. I had to place my Etsy shop into vacation mode until I can sort this out. I don't know WHAT to do!,0.0
1963159021,Had to spend lunch murderin hits,0.0
1963159500,@kerlikoiv very familiar.....sorry you're feeling that way,0.0
1963159611,3 shots of espresso aaaaand....nothin'.,0.0
1963159735,@bigcitysomeone  I wish I could go. See ya at Warped for sure tho!,0.0
1963160439,feeling really dizzy  not soo good,0.0
1963165023,"@tommcfly (2) in commentary @flahmanow , I was with her, was sad, very sad",0.0
1963166195,From Portugal to Derbyshire. At least sun is shining but lawn looks like Percy Thrower is Gardner-in-Residence! Weekend jobs =,0.0
1963166251,@shawin I've been using the Sennheiser CX 300 earbuds for 8 months and I love them.  Don't know if they're available in MU though.,0.0
1963167891,@AmyDeWitt You have arthritis in them?  Really??  Poor you  That would be painful - but you can't be that old.  How many squats did u do,0.0
1963168148,@TDRFarmer Are you going to the game tonight? There is so much excitement today that I'm feeling left out. Have other plans,0.0
1963169126,the japanese exchange student is the cutest thing i've ever seen. seriously HAHA i want to put her in my pocket&amp;keep her D:,0.0
1963169724,At hospital.. Uncle is in surgury after heart attack,0.0
1963169992,@lowestformofwit,0.0
1963169994,What was I going to do? i've forgotten.,0.0
1963171080,i am having serious problems concentrating on this press release this afternoon...i have sleepy eyes right now,0.0
1963171083,"Rain finally arriving, drat. Guess this means we'll have to picnic in the living room instead of at WolfTrap tonite.",0.0
1963171139,@AgesTheGreat ii DON'T HAVE ANY EiTHER,0.0
1963171333,The parking meter computed 25 plus 25 is 40. I got jipped! And the 10 free minute button didn't work.,0.0
1963172532,Dreaming about cuddling your lady and waking up alone isn't fun,0.0
1963172929,@ditzynicky my knee is hurting so bad im limping...so we get to suffer through work together,0.0
1963173099,i still DON'T have the internet @ home  FUCK,0.0
1963173652,"Anybody have advice on who to use for printing biz cards besides Overnight (bad experience) &amp; PsPrint, each biz card = sep. project =",0.0
1963173934,sitting next to bed. cannot lay down because iPhone charging cable is too short.,0.0
1963174232,@contentwhore  lure her in with a foot massage!,0.0
1963174602,@alltimebritt  why not now you made me sad I thought you'd be jumping for joy,0.0
1963175762,it's realy boo0o0o0o00oring ..my book is on the side &amp; i'm not studyin for sure...,0.0
1963176139,Need to take my laptop to see a specialist... It keeps going off every now and then... thisk it's getting too hot... don't know,0.0
1963176779,"@kchasesimmons unfortunetly no  I wish, I mean sometimes like twice a yr they'll have a party, but not always",0.0
1963177066,Getting my hair done...missing him,0.0
1963177080,"@knayam need some more enthu movie guys for that. Right now it's just you, @karmkhanna and @_Anshul",0.0
1963177811,O dios acaban de tocar The Pains Of Being Pure At Heart en el primavera sound  life is not fair,0.0
1963177923,How I wish I wish I did not eat that....burger.,0.0
1963178055,I'm at work it's super slow and my baby is far away from me. All around crappy day.,0.0
1963179332,someone doesn't feel good...,0.0
1963179685,Tried Nokia's Ovi music store: &quot;Nokia Music does not currently support the Mozilla Firefox (Mac OS X) browser on your operating system&quot;,0.0
1963180116,I may have come down with something; we're almost out of tissues!    this is not a good season  http://tinyurl.com/nccqya,0.0
1963180218,"@wholee Aaron and I are playing a gig at the Life Aquatic party outside of Austin, so I think we'll have to mis the TT Bday party, sadly",0.0
1963180377,Aaahhhh poor Chops the pig !!!,0.0
1963187685,absolutley gutted i am this ill when a) it's this sunny outside and b) i have shit loads of revision to do for my c) exam on tuesday,0.0
1963187695,"@JNez I hear that, we've missed so many films due to insufficient fundage: Watchmen, Dark Knight, Star Trek.",0.0
1963187776,"I hate exam time. I want my life back  Also I want the ability to revise back - if I ever had that ability, that is.",0.0
1963188363,@FlowerDust I'm bummed...you're gonna be only 30 minutes from me on Sunday &amp; I can't come hear ya.,0.0
1963189021,i don't know what to do... time is going by so fast.,0.0
1963189633,Is in serious pain.,0.0
1963189816,Doesn't want to go to work,0.0
1963189857,@Saaaandra I want to go with you !  But I'm tierd....,0.0
1963190126,@debby41 Your not alone im gutted i missed the convention too!,0.0
1963190470,Laying ALONE!! Since Mook's soo comfy in his f'n play pen. I thought it was ill at first now I don't have no one to cuddle with...,0.0
1963190504,@shaydakiss doesnt look good  we have to go burn some lampions,0.0
1963190684,Stupid freshmen ruined theatre class.. Now we don't get to play warm-up games for the rest of the school year,0.0
1963191016,@LLDA  lo siento but I dint have enough room =/,0.0
1963192276,"man, its weird, Mom's cooking is giving me so much nutrition but also so much unladylike gas",0.0
1963192412,"Work, work. Me not that kind o' orc.",0.0
1963194328,@AdotEVANS im having a bad day,0.0
1963194568,@MandyyJirouxx  damn was about to call,0.0
1963195429,noooooooo...another headache...hopefully not a migraine,0.0
1963195651,"In French trois, nobody is sitting next to me. I feel a little lonely...",0.0
1963197030,Feeling the pain from the accidente.   not feeling too good,0.0
1963197290,"I got a text from this guy who I don't like, and who has the same name as the guy I do! How disapointing!",0.0
1963197519,"@shopronson I have placed an order with the HOH people, but they are taking forever to process it!  Cant wait to start selling it. xo",0.0
1963197586,"@GH_Confidential I tried to use Spinelli to turn him on to GH, but it didn't really work",0.0
1963197842,"As of tomorrow, both roomies will be gone",0.0
1963197844,"Omg after all this searching, still can't find what I am looking for.",0.0
1963198495,"Just changed my car tires, cost me a bomb.",0.0
1963199119,i wish i was going to be with my ST girls tomorrow,0.0
1963200151,I believe a man died in a car wreck today just right down the road.  It happened at 12 and at 2 he was still in the car.,0.0
1963200309,I wanna see my mama but she hasn't called me back yet  MAMA...MAMA!!!,0.0
1963200388,&quot;@tracecyrus&quot;have you the e-mail from Miley ???? I want to write with her but I cant,0.0
1963200788,All done cleaning! Taking a break...OMG my back hurts,0.0
1963200944,"Wanted to take a photo of the storm, but misplaced my camera!",0.0
1963201018,just tried a billion times to get through to @MandyyJirouxx on say now,0.0
1963201421,Migranes suck....Especially when the kids are suddenly hyper.,0.0
1963201567,@cupcake_rachel Home alone and my cat isn't even in.,0.0
1963201904,@melzygirl you have no interview today?,0.0
1963202849,@Juggernautt I broke my ipod,0.0
1963202918,Saying good bye to ronald today was difficult and sad well miss yuu!,0.0
1963209527,"bored, no one is on \line to talk to",0.0
1963210084,i want to go to music tonight but i lost my voice.,0.0
1963211219,I've just realised. I won't be able to talk to any of you crazy cats on Sunday. Is sad now.,0.0
1963211278,"Sitting, wondering, &amp; wishing for a bunch of stuff that will never be",0.0
1963211668,@HalestormRocks I wish y'all...unfortunately I won't be able to make it...gotta work my 2nd gig today,0.0
1963212213,Sicky sicky  sucks on such a lovely day,0.0
1963212449,@PokerAuthority I broke up with Christian Bale when he played Batman,0.0
1963213044,http://twitpic.com/678hs - 300 yd drive within feet of the green. 2nd time playing the hole so doesn't count though  #bcit #golf,0.0
1963213138,"@Alyssa_Milano We had a local pet store get shut down last for something like that....it's horrible, what some animals go through.",0.0
1963213499,CREDIT CARDS ARE NO FUN WHEN THEY ARE MAXED OUT!!!!,0.0
1963213913,STUPID!!!! my ipod is taking forever to load.,0.0
1963215074,@luuloo  im really sorry i know wallah how u feel this life is shittttttttt,0.0
1963215140,lunch in the forrest ... its so baron.  fpu is so dead,0.0
1963215426,NO ONE...THALIA AND FAT JOE----WTF IS UP WITH TERRI....IM NOT GETN NE FUNNIES TODAY,0.0
1963215509,"I bought a Leica M8, charger arrived DOA. Called Leica,  got transferred around and left a VM.  atleast the RF isn't misaligned...",0.0
1963216523,Brad Paisley+Alison Krauss- Whiskey Lullaby...so sad  but its awesome!,0.0
1963216629,"Yeah, that didn't last long..",0.0
1963216854,#fieldnotes I ordered some on the 8th and they still haven't arrived. 3 weeks and still no books,0.0
1963217063,grrrr youtube wont let me watch the @Jonasbrothers chat again,0.0
1963217678,Just went a bought the bigest redbull i could find. its going to be a long day at the office,0.0
1963218081,@dougiemcfly ME TOO! hehe i hate colds. totaly annoying...,0.0
1963218268,Work has really sucked the past 2 days &amp; now my 11:00 meeting on Mon got rescheduled to 9 am! That's just plain evil...i need a new job!!,0.0
1963218479,Sad face moment of the day,0.0
1963219248,@goodbyeblueskyy everything okay?,0.0
1963219839,"Sitting in an almost empty dorm, waiting for jordan to come to take some last things and say good bye. He graduates tomorrow.",0.0
1963219948,I got a headache,0.0
1963220140,Lookin' at spreadsheets so long my eyes are crossing...,0.0
1963221266,"@SosiP oooh...I wish I could've gone there today, too!   I know Zach was looking forward to it.",0.0
1963223028,Only one more day left of Ramona  I will miss the cast soo much!,0.0
1963223317,@Philip5150 at the #manics gig.  Toasting your speedy recovery - sorry you can't be here,0.0
1963223882,"@Zee I can't, #gravity won't let me.",0.0
1963224445,Havin a bad weed first wisdom teeth then ran out of weed now I might be getting sick . . . if only i had more weed,0.0
1963224603,@platea sorry @platea friends - I'm swamped with deadlines right now and we have family visiting to boot! No charades for me.,0.0
1963224895,"@suzanella I missed mine, too. Not fun...",0.0
1963224900,"@rebeccao372 not too bad,but I did get some bad news this afternoon, I got stopped by the police   brake lights out but it's ï¿½30 fine",0.0
1963225083,Had a relaxing day at the park in the sun. Back to work tomorrow,0.0
1963225790,@MichyVasquez oh  just be careful on the road.,0.0
1963226494,frustrated. I just found out our sitter isn't avail. tonight. now what? no TKD test 4 me I guess  good thing I'm married to the instructor,0.0
1963226964,My friend's son just got to visit Daddy after 3 yrs. Denied cuz Daddy lost job &amp; could not pay a ton of support. Kids want parents not $!,0.0
1963227108,I'm not looking forward to the crazy commute come with everything that's going on down here,0.0
1963227233,Just got Dailybooth and not sure what to do. It's confusing!,0.0
1963228334,I want to be in love.......,0.0
1963228342,@2Mbs: to triste,0.0
1963228497,@RyanSmithLLC you didn't say you were leaving yesterday! You won't see me at the house anymore once you get back... tear tear,0.0
1963228651,it's friday but i have to work the weekend,0.0
1963229027,I'm going to have Zydrate Anatomy stuck in my head for the rest of my life. It makes me miss Chelsea. She always liked Graverobber.,0.0
1963229372,Graduating from high school tonight  im kind of sad..,0.0
1963229402,there's only one more cherry dr. pepper left in the fridge...thank God. im addicted to that stuff but it does sad things to my skin.,0.0
1963229935,so im super sick w/ a fever,0.0
1963230376,Another friend knocked up.   Pretty soon everyone will have kids. Goodbye carefree youth!,0.0
1963231084,"@chrisettefan HEY! aww man, no, i didnt IGNORE YOU i just dont have mobile web. so i can only txt.  i can see you unless i'm here &gt;",0.0
1963231462,I am so hungry! And there is no food for me to steal,0.0
1963231487,@reverz - nice how the lifelock suit was brought by experian basically to reduce processing costs caused by ppl who don't want id theft,0.0
1963232555,sick on wifes bday= double,0.0
1963233637,ughhhhhhhh i don't feel good,0.0
1963235253,the suns starting to go in  im getting coldddd!,0.0
1963235438,@emzo2k9 miss u m8   we NEED tae have a catch up n that,0.0
1963235866,@kkozmic Sorry but there is no parking space. And I just realized I didn't delete one sentence doing copy&amp;paste in that email,0.0
1963236303,Ugh! I wanna play dnd but i know i'm going to fail this final. I NEED to study,0.0
1963237257,Oh good. I get to be the gooseberry all night now that katy isn't coming,0.0
1963266779,Practically my whole body burns... I can't bend over or make any sudden movements with my arms,0.0
1963267060,@MegFitzgerald my heart hurts too.,0.0
1963268183,@LisetteRosalie the worst kind of news,0.0
1963269131,@FrugalGaming i can see the box but when i type and submit nothing happens. ive turned off pop up thingy too,0.0
1963269724,around...takin it easy tonight b/c i'm still sick,0.0
1963270286,it makes me want to cry when 2 grown men discuss characters on All My Children.,0.0
1963270803,SMH @ PPL WHO ONLY TWIT U UP ON FRIDAYS B/C U GOT 100+ FOLLOWERS AND THEY'RE STILL BANKING 15-20  #NOFAKERY,0.0
1963271422,looks like we're rained out for weekend climbing,0.0
1963271657,just found out that my husband's grandma fell down the stairs &amp; is at the hospital with several broken bones...praying hard!,0.0
1963272155,"New chic just texted me saying &quot;Thanks for the e-mail&quot; but didn't answer to my question, might need to look for newer chic now",0.0
1963272437,Is wondering why my messages aren't going anywhere ;( I am trying to learn how to tweet &amp; it isn't turning out so hot,0.0
1963273129,"is missing training tonight, the lurgy is on my chest",0.0
1963273525,"excited to see &quot;UP&quot; for Logan's Birthday in 2 weeks. Sad he wont have a party bc he doesn't know any kids, tho.",0.0
1963273604,"@davilivingston I don't know, I noticed that happens to me sometimes too.",0.0
1963274528,@SU2C unfortunately I am stuck at work so I can't get said prize,0.0
1963275395,Looking for food at home!.... nothing,0.0
1963275568,I don't wanna go to work,0.0
1963276221,.... So I always get left out,0.0
1963276292,back garden times. my feet hurt,0.0
1963276349,"@vlynn8 It's been raining the past few days but it was actually sunny today! Well, for a little while. Now it's super cloudy!",0.0
